Datum;BundeslandID;Bevölkerung;Name;EingetrageneImpfungen;EingetrageneImpfungenPro100;Teilgeimpfte;TeilgeimpftePro100;Vollimmunisierte;VollimmunisiertePro100;Gruppe_<15_M_1;Gruppe_<15_W_1;Gruppe_<15_D_1;Gruppe_15-24_M_1;Gruppe_15-24_W_1;Gruppe_15-24_D_1;Gruppe_25-34_M_1;Gruppe_25-34_W_1;Gruppe_25-34_D_1;Gruppe_35-44_M_1;Gruppe_35-44_W_1;Gruppe_35-44_D_1;Gruppe_45-54_M_1;Gruppe_45-54_W_1;Gruppe_45-54_D_1;Gruppe_55-64_M_1;Gruppe_55-64_W_1;Gruppe_55-64_D_1;Gruppe_65-74_M_1;Gruppe_65-74_W_1;Gruppe_65-74_D_1;Gruppe_75-84_M_1;Gruppe_75-84_W_1;Gruppe_75-84_D_1;Gruppe_>84_M_1;Gruppe_>84_W_1;Gruppe_>84_D_1;Gruppe_<15_M_2;Gruppe_<15_W_2;Gruppe_<15_D_2;Gruppe_15-24_M_2;Gruppe_15-24_W_2;Gruppe_15-24_D_2;Gruppe_25-34_M_2;Gruppe_25-34_W_2;Gruppe_25-34_D_2;Gruppe_35-44_M_2;Gruppe_35-44_W_2;Gruppe_35-44_D_2;Gruppe_45-54_M_2;Gruppe_45-54_W_2;Gruppe_45-54_D_2;Gruppe_55-64_M_2;Gruppe_55-64_W_2;Gruppe_55-64_D_2;Gruppe_65-74_M_2;Gruppe_65-74_W_2;Gruppe_65-74_D_2;Gruppe_75-84_M_2;Gruppe_75-84_W_2;Gruppe_75-84_D_2;Gruppe_>84_M_2;Gruppe_>84_W_2;Gruppe_>84_D_2;Gruppe_NichtZuordenbar;EingetrageneImpfungenBioNTechPfizer_1;EingetrageneImpfungenModerna_1;EingetrageneImpfungenAstraZeneca_1;EingetrageneImpfungenBioNTechPfizer_2;EingetrageneImpfungenModerna_2;EingetrageneImpfungenAstraZeneca_2;EingetrageneImpfungenJanssen;ImpfstoffNichtZugeordnet_1;ImpfstoffNichtZugeordnet_2
2021-01-02T23:59:59+01:00;1;296010;Burgenland;135;0.045606567;135;0.045606567;0;0;0;0;0;0;0;0;1;4;0;11;9;0;7;14;0;7;14;0;10;5;0;6;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;2;562089;Kärnten;5;0.000889539;5;0.000889539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;3;1690879;Niederösterreich;2179;0.128867885;2179;0.128867885;0;0;0;0;0;26;11;0;56;84;0;98;157;0;116;312;0;177;241;0;95;85;0;87;183;0;71;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2179;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;4;1495608;Oberösterreich;65;0.004346059;65;0.004346059;0;0;1;0;0;1;1;0;3;2;0;2;7;0;3;3;0;3;9;0;4;4;0;3;8;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;5;560710;Salzburg;95;0.016942805;95;0.016942805;0;0;0;0;0;2;0;0;1;6;0;8;4;0;4;7;0;5;9;0;1;2;0;11;12;0;7;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;6;1247077;Steiermark;56;0.004490501;56;0.004490501;0;0;0;0;0;0;0;0;1;2;0;1;4;0;4;2;0;3;5;0;5;2;0;5;8;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;7;760105;Tirol;98;0.012892956;98;0.012892956;0;0;0;0;0;3;0;0;1;3;0;4;10;0;10;12;0;5;11;0;3;5;0;6;8;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;8;399237;Vorarlberg;271;0.06787948;271;0.06787948;0;0;0;0;0;6;1;0;5;13;0;11;23;0;14;41;0;23;48;0;18;16;0;11;15;0;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;9;1920949;Wien;1818;0.094640722;1818;0.094640722;0;0;0;0;0;27;8;0;97;71;0;55;92;0;86;212;0;114;147;0;97;117;0;120;204;0;81;290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1818;0;0;0;0;0;0;0;0
2021-01-02T23:59:59+01:00;10;8932664;Österreich;5104;0.057138609;5104;0.057138609;0;0;1;0;0;66;21;0;166;188;0;194;319;0;252;621;0;342;495;0;260;251;0;283;503;0;232;909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5104;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;0;;KeineZuordnung;384;;384;;0;;0;0;0;1;0;0;1;3;0;4;13;0;8;18;0;6;11;0;26;14;0;34;48;0;54;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;384;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;1;296010;Burgenland;135;0.045606567;135;0.045606567;0;0;0;0;0;0;0;0;1;4;0;11;9;0;7;14;0;7;14;0;10;5;0;6;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;2;562089;Kärnten;5;0.000889539;5;0.000889539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;3;1690879;Niederösterreich;2180;0.128927026;2180;0.128927026;0;0;0;0;0;26;11;0;56;84;0;98;157;0;116;312;0;178;241;0;95;85;0;87;183;0;71;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2180;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;4;1495608;Oberösterreich;65;0.004346059;65;0.004346059;0;0;1;0;0;1;1;0;3;2;0;2;7;0;3;3;0;3;9;0;4;4;0;3;8;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;5;560710;Salzburg;95;0.016942805;95;0.016942805;0;0;0;0;0;2;0;0;1;6;0;8;4;0;4;7;0;5;9;0;1;2;0;11;12;0;7;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;6;1247077;Steiermark;56;0.004490501;56;0.004490501;0;0;0;0;0;0;0;0;1;2;0;1;4;0;4;2;0;3;5;0;5;2;0;5;8;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;7;760105;Tirol;100;0.013156077;100;0.013156077;0;0;0;0;0;3;0;0;1;3;0;4;10;0;12;12;0;5;11;0;3;5;0;6;8;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;8;399237;Vorarlberg;271;0.06787948;271;0.06787948;0;0;0;0;0;6;1;0;5;13;0;11;23;0;14;41;0;23;48;0;18;16;0;11;15;0;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;9;1920949;Wien;1820;0.094744837;1820;0.094744837;0;0;0;0;0;27;8;0;97;71;0;55;92;0;86;212;0;115;147;0;97;117;0;120;204;0;81;291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1820;0;0;0;0;0;0;0;0
2021-01-03T23:59:59+01:00;10;8932664;Österreich;5111;0.057216974;5111;0.057216974;0;0;1;0;0;66;21;0;166;188;0;194;319;0;255;621;0;345;495;0;260;251;0;283;503;0;232;910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5111;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;0;;KeineZuordnung;387;;387;;0;;0;0;0;1;0;0;1;3;0;5;13;0;8;18;0;7;11;0;26;14;0;34;48;0;54;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;387;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;1;296010;Burgenland;145;0.048984832;145;0.048984832;0;0;0;0;0;0;0;0;1;4;0;12;10;0;7;17;0;9;17;0;10;5;0;6;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;2;562089;Kärnten;5;0.000889539;5;0.000889539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;3;1690879;Niederösterreich;2182;0.129045307;2182;0.129045307;0;0;0;0;0;26;11;0;56;84;0;98;157;0;116;312;0;178;241;0;95;85;0;88;184;0;71;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2182;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;4;1495608;Oberösterreich;121;0.008090355;121;0.008090355;0;0;1;0;0;2;4;0;8;5;0;4;14;0;4;7;0;6;16;0;6;5;0;6;16;0;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;5;560710;Salzburg;143;0.02550338;143;0.02550338;0;0;0;0;0;2;1;0;2;7;0;9;10;0;4;15;0;8;16;0;5;3;0;11;16;0;8;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;6;1247077;Steiermark;58;0.004650876;58;0.004650876;0;0;0;0;0;0;0;0;1;3;0;1;4;0;4;2;0;3;5;0;6;2;0;5;8;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;7;760105;Tirol;104;0.01368232;104;0.01368232;0;0;0;0;0;4;0;0;1;3;0;4;11;0;13;12;0;5;11;0;3;5;0;6;8;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;8;399237;Vorarlberg;271;0.06787948;271;0.06787948;0;0;0;0;0;6;1;0;5;13;0;11;23;0;14;41;0;23;48;0;18;16;0;11;15;0;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;9;1920949;Wien;1822;0.094848952;1822;0.094848952;0;0;0;0;0;27;8;0;97;71;0;55;92;0;86;212;0;116;147;0;98;117;0;120;204;0;81;291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1822;0;0;0;0;0;0;0;0
2021-01-04T23:59:59+01:00;10;8932664;Österreich;5238;0.058638722;5238;0.058638722;0;0;1;0;0;68;25;0;172;193;0;199;334;0;257;636;0;355;512;0;268;253;0;287;516;0;234;927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5238;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;0;;KeineZuordnung;483;;483;;0;;0;0;0;2;0;0;1;3;0;5;14;0;9;20;0;8;12;0;30;18;0;43;57;0;70;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;483;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;1;296010;Burgenland;155;0.052363096;155;0.052363096;0;0;0;0;0;0;0;0;1;4;0;12;11;0;8;21;0;11;19;0;10;5;0;6;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;2;562089;Kärnten;346;0.061556088;346;0.061556088;0;0;0;0;0;3;2;0;4;6;0;9;13;0;20;33;0;21;31;0;17;20;0;20;34;0;19;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;346;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;3;1690879;Niederösterreich;2309;0.136556194;2309;0.136556194;0;0;0;0;0;29;12;0;59;87;0;106;166;0;121;327;0;180;253;0;96;88;0;95;198;0;81;411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2309;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;4;1495608;Oberösterreich;483;0.032294558;483;0.032294558;0;0;1;0;0;7;4;0;9;15;0;14;30;0;15;39;0;25;53;0;15;25;0;29;67;0;34;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;483;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;5;560710;Salzburg;270;0.048153234;270;0.048153234;0;0;0;0;0;3;1;0;4;9;0;9;18;0;10;31;0;15;26;0;10;14;0;22;30;0;19;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;270;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;6;1247077;Steiermark;62;0.004971626;62;0.004971626;0;0;0;0;0;0;0;0;1;3;0;1;5;0;5;2;0;3;5;0;6;2;0;6;9;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;7;760105;Tirol;464;0.061044198;464;0.061044198;0;0;0;0;0;5;0;0;4;8;0;10;30;0;25;43;0;19;47;0;26;24;0;34;50;0;19;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;464;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;8;399237;Vorarlberg;641;0.160556261;641;0.160556261;0;0;0;0;0;8;4;0;9;23;0;17;46;0;22;91;0;51;109;0;35;32;0;32;50;0;19;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;641;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;9;1920949;Wien;1833;0.095421586;1833;0.095421586;0;0;0;0;0;29;8;0;97;72;0;58;94;0;86;212;0;116;149;0;98;118;0;120;204;0;81;291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1833;0;0;0;0;0;0;0;0
2021-01-05T23:59:59+01:00;10;8932664;Österreich;7046;0.078879044;7046;0.078879044;0;0;1;0;0;86;31;0;189;230;0;241;427;0;321;819;0;449;704;0;343;346;0;407;714;0;351;1385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7046;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;0;;KeineZuordnung;504;;504;;0;;0;0;0;3;0;0;2;3;0;5;15;0;9;22;0;8;13;0;31;19;0;44;58;0;73;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;504;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;1;296010;Burgenland;163;0.055065707;163;0.055065707;0;0;0;0;0;1;0;0;2;4;0;13;11;0;9;23;0;12;19;0;11;5;0;6;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;2;562089;Kärnten;346;0.061556088;346;0.061556088;0;0;0;0;0;3;2;0;4;6;0;9;13;0;20;33;0;21;31;0;17;20;0;20;34;0;19;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;346;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;3;1690879;Niederösterreich;2459;0.145427319;2459;0.145427319;0;0;0;0;0;32;17;0;69;92;0;116;180;0;137;342;0;194;276;0;97;93;0;97;205;0;83;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2459;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;4;1495608;Oberösterreich;484;0.032361421;484;0.032361421;0;0;1;0;0;7;4;0;9;15;0;14;30;0;15;39;0;25;53;0;15;25;0;30;67;0;34;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;484;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;5;560710;Salzburg;318;0.056713809;318;0.056713809;0;0;0;0;0;4;1;0;5;11;0;10;22;0;13;39;0;20;31;0;13;14;0;25;35;0;20;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;6;1247077;Steiermark;66;0.005292376;66;0.005292376;0;0;0;0;0;0;0;0;1;3;0;1;5;0;5;2;0;3;6;0;6;2;0;7;10;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;7;760105;Tirol;465;0.061175759;465;0.061175759;0;0;0;0;0;5;0;0;4;8;0;10;30;0;25;43;0;19;47;0;26;24;0;34;51;0;19;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;465;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;8;399237;Vorarlberg;644;0.161307694;644;0.161307694;0;0;0;0;0;8;4;0;9;23;0;17;46;0;23;91;0;53;109;0;35;32;0;32;50;0;19;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;644;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;9;1920949;Wien;2457;0.12790553;2457;0.12790553;0;0;0;0;0;47;16;0;163;120;0;113;161;0;144;294;0;177;241;0;108;128;0;129;222;0;82;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2457;0;0;0;0;0;0;0;0
2021-01-06T23:59:59+01:00;10;8932664;Österreich;7906;0.088506631;7906;0.088506631;0;0;1;0;0;110;44;0;268;285;0;308;513;0;400;928;0;532;826;0;359;362;0;424;747;0;358;1439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7906;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;0;;KeineZuordnung;635;;635;;0;;0;0;0;3;2;0;9;3;0;9;20;0;12;28;0;12;22;0;35;21;0;52;69;0;88;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;635;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;1;296010;Burgenland;193;0.0652005;193;0.0652005;0;0;0;0;0;1;3;0;2;10;0;15;13;0;13;29;0;14;24;0;11;5;0;6;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;2;562089;Kärnten;358;0.063690981;358;0.063690981;0;0;0;0;0;3;3;0;4;7;0;11;14;0;20;34;0;23;34;0;17;20;0;20;34;0;19;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;3;1690879;Niederösterreich;2996;0.177185949;2996;0.177185949;0;0;0;0;0;46;24;0;78;121;0;137;230;0;165;419;0;223;340;0;116;121;0;123;251;0;98;504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2996;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;4;1495608;Oberösterreich;597;0.039916877;597;0.039916877;0;0;1;0;0;7;4;0;9;18;0;21;40;0;23;56;0;38;65;0;19;33;0;36;75;0;36;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;597;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;5;560710;Salzburg;929;0.165682795;929;0.165682795;0;0;0;0;0;9;3;0;16;24;0;32;55;0;37;104;0;61;112;0;48;51;0;60;84;0;46;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;929;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;6;1247077;Steiermark;166;0.013311127;166;0.013311127;0;0;0;0;0;1;0;0;4;9;0;8;13;0;10;6;0;16;11;0;10;9;0;14;21;0;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;7;760105;Tirol;673;0.088540399;673;0.088540399;0;0;0;0;0;5;1;0;9;20;0;15;38;0;28;77;0;33;77;0;32;27;0;47;74;0;28;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;673;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;8;399237;Vorarlberg;1231;0.308338155;1231;0.308338155;0;0;0;0;0;12;11;0;54;97;0;72;124;0;94;194;0;122;180;0;41;35;0;33;50;0;19;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1231;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;9;1920949;Wien;3414;0.177724656;3414;0.177724656;0;0;0;0;0;58;25;0;213;198;0;160;242;0;194;421;0;240;341;0;138;160;0;170;288;0;121;445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3414;0;0;0;0;0;0;0;0
2021-01-07T23:59:59+01:00;10;8932664;Österreich;11192;0.12529297;11192;0.12529297;0;0;1;0;0;145;76;0;398;507;0;480;789;0;596;1368;0;782;1206;0;467;482;0;561;961;0;465;1906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;11192;0;0;0;0;0;0;0;0
2021-01-08T23:59:59+01:00;0;;KeineZuordnung;1064;;1064;;0;;0;0;0;3;2;0;31;28;0;34;57;0;29;63;0;36;45;0;42;30;0;74;104;0;128;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1064;0;0;0;0;0;0;0;0
2021-01-08T23:59:59+01:00;1;296010;Burgenland;379;0.128036215;379;0.128036215;0;0;0;0;0;1;5;0;15;26;0;30;42;0;26;71;0;32;48;0;13;7;0;6;17;0;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;0;0;0;0;0;0;0;0
2021-01-08T23:59:59+01:00;2;562089;Kärnten;1597;0.284118707;1597;0.284118707;0;0;0;0;0;8;14;0;21;40;0;50;100;0;75;168;0;99;169;0;103;99;0;90;161;0;75;325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1597;0;0;0;0;0;0;0;0
2021-01-08T23:59:59+01:00;3;1690879;Niederösterreich;5321;0.314688396;5321;0.314688396;0;0;0;1;0;65;64;0;186;287;0;304;584;0;367;932;0;441;684;0;161;155;0;138;294;0;108;550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5321;0;0;0;0;0;0;0;0
2021-01-08T23:59:59+01:00;4;1495608;Oberösterreich;1064;0.071141636;1064;0.071141636;0;0;1;0;0;11;7;0;24;48;0;47;92;0;60;139;0;70;105;0;31;50;0;49;112;0;46;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1064;0;0;0;0;0;0;0;0
2021-01-08T23:59:59+01:00;5;560710;Salzburg;2389;0.426066951;2389;0.426066951;0;0;0;0;0;24;28;0;121;141;0;174;229;0;162;312;0;168;279;0;93;89;0;97;124;0;72;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2389;0;0;0;0;0;0;0;0
2021-01-08T23:59:59+01:00;6;1247077;Steiermark;3049;0.244491719;3049;0.244491719;0;0;0;0;0;22;40;0;149;243;0;171;351;0;164;499;0;218;332;0;104;89;0;109;189;0;71;298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3049;0;0;0;0;0;0;0;0
2021-01-08T23:59:59+01:00;7;760105;Tirol;1039;0.136691641;1039;0.136691641;0;0;0;0;0;7;6;0;26;41;0;32;72;0;47;107;0;77;115;0;53;49;0;71;87;0;41;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1039;0;0;0;0;0;0;0;0
