Time;Bezirk;GKZ;AnzEinwohner;AnzahlFaelle;AnzahlFaelleSum;AnzahlFaelle7Tage;SiebenTageInzidenzFaelle;AnzahlTotTaeglich;AnzahlTotSum;AnzahlGeheiltTaeglich;AnzahlGeheiltSum
20.01.2021 00:00:00;Wels-Land;418;74574;14;3334;64;85,82079;0;49;9;3148
20.01.2021 00:00:00;Salzburg(Stadt);501;155416;80;7371;321;206,5424;2;87;38;6771
20.01.2021 00:00:00;Hallein;502;60992;27;4482;186;304,958;0;38;22;4157
20.01.2021 00:00:00;Salzburg-Umgebung;503;154624;56;8076;240;155,2152;1;86;42;7624
20.01.2021 00:00:00;Sankt Johann im Pongau;504;81392;17;6080;191;234,6668;0;82;31;5655
20.01.2021 00:00:00;Tamsweg;505;20118;22;1772;106;526,8914;0;31;18;1564
20.01.2021 00:00:00;Zell am See;506;88168;32;5071;164;186,0085;0;87;24;4719
20.01.2021 00:00:00;Graz(Stadt);601;291134;47;9716;214;73,50567;1;224;44;9091
20.01.2021 00:00:00;Deutschlandsberg;603;60871;12;2177;85;139,6396;0;71;16;1963
20.01.2021 00:00:00;Graz-Umgebung;606;157853;28;5241;112;70,95209;0;207;32;4798
20.01.2021 00:00:00;Leibnitz;610;85294;10;3395;92;107,8622;0;75;14;3141
20.01.2021 00:00:00;Leoben;611;59151;5;2202;34;57,48001;0;86;6;2027
20.01.2021 00:00:00;Liezen;612;79592;24;3557;181;227,4098;0;87;22;3212
20.01.2021 00:00:00;Murau;614;27449;9;1161;37;134,7954;0;18;11;1073
20.01.2021 00:00:00;Voitsberg;616;50947;8;2081;57;111,881;0;83;12;1900
20.01.2021 00:00:00;Weiz;617;90916;9;3034;55;60,4954;0;109;11;2810
20.01.2021 00:00:00;Murtal;620;71356;15;3130;109;152,7552;0;130;14;2800
20.01.2021 00:00:00;Bruck-Mürzzuschlag;621;98054;15;3967;84;85,66708;1;186;17;3614
20.01.2021 00:00:00;Hartberg-Fürstenfeld;622;90619;7;4030;79;87,17818;0;147;17;3707
20.01.2021 00:00:00;Südoststeiermark;623;83841;16;3386;117;139,5499;0;124;12;3029
20.01.2021 00:00:00;Innsbruck-Stadt;701;131059;14;6658;91;69,43438;0;82;12;6444
20.01.2021 00:00:00;Imst;702;60922;9;3228;38;62,37484;0;31;7;3132
20.01.2021 00:00:00;Innsbruck-Land;703;181698;33;9574;146;80,35311;1;119;19;9216
20.01.2021 00:00:00;Kitzbühel;704;64676;7;3146;138;213,3713;1;33;14;2951
20.01.2021 00:00:00;Kufstein;705;111080;11;6721;93;83,72344;0;118;8;6464
20.01.2021 00:00:00;Landeck;706;44346;4;2808;36;81,17981;0;36;7;2715
20.01.2021 00:00:00;Lienz;707;48814;5;2878;91;186,4219;0;36;22;2700
20.01.2021 00:00:00;Reutte;708;33054;3;1136;35;105,8873;0;5;18;1056
20.01.2021 00:00:00;Schwaz;709;84456;31;7130;139;164,5827;0;109;19;6841
20.01.2021 00:00:00;Bludenz;801;64368;24;3081;92;142,9282;0;39;8;2914
20.01.2021 00:00:00;Bregenz;802;135310;36;6666;170;125,6374;0;91;16;6341
20.01.2021 00:00:00;Dornbirn;803;90502;21;5480;121;133,6987;0;55;21;5251
20.01.2021 00:00:00;Feldkirch;804;109057;34;5838;179;164,1344;0;69;19;5512
20.01.2021 00:00:00;Wien;900;1920949;333;78193;1881;97,92035;11;1361;350;70001
21.01.2021 00:00:00;Eisenstadt(Stadt);101;14895;0;559;10;67,13662;0;9;3;530
21.01.2021 00:00:00;Rust(Stadt);102;2000;0;69;2;100;0;0;0;66
21.01.2021 00:00:00;Eisenstadt-Umgebung;103;43861;5;1352;33;75,23769;0;19;5;1296
21.01.2021 00:00:00;Güssing;104;25770;5;1128;40;155,2193;1;26;15;1007
21.01.2021 00:00:00;Jennersdorf;105;17109;8;707;28;163,6566;0;17;1;644
21.01.2021 00:00:00;Mattersburg;106;40316;11;1350;57;141,3831;0;22;4;1256
21.01.2021 00:00:00;Neusiedl am See;107;60397;4;1891;62;102,6541;0;28;18;1755
21.01.2021 00:00:00;Oberpullendorf;108;37453;5;1494;41;109,4705;0;21;6;1341
21.01.2021 00:00:00;Oberwart;109;54209;5;2004;40;73,78848;0;52;6;1883
21.01.2021 00:00:00;Klagenfurt Stadt;201;101765;15;4102;74;72,71655;0;139;15;3816
21.01.2021 00:00:00;Villach Stadt;202;63236;2;2203;37;58,51097;0;54;13;2004
21.01.2021 00:00:00;Hermagor;203;18052;7;1117;61;337,9127;1;17;16;1003
21.01.2021 00:00:00;Klagenfurt Land;204;60503;8;2643;97;160,3226;2;52;33;2431
21.01.2021 00:00:00;Sankt Veit an der Glan;205;53880;5;2717;60;111,3586;1;90;21;2511
21.01.2021 00:00:00;Spittal an der Drau;206;75628;36;2768;235;310,7315;3;69;52;2344
21.01.2021 00:00:00;Villach Land;207;64920;32;2607;131;201,7868;0;66;8;2336
21.01.2021 00:00:00;Völkermarkt;208;41834;11;2481;44;105,1776;0;51;12;2345
21.01.2021 00:00:00;Wolfsberg;209;52488;9;2530;49;93,35468;0;65;9;2379
21.01.2021 00:00:00;Feldkirchen;210;29783;7;1488;55;184,6691;0;38;5;1348
21.01.2021 00:00:00;Krems an der Donau(Stadt);301;24837;7;948;21;84,55128;0;24;7;895
21.01.2021 00:00:00;Sankt Pölten(Stadt);302;55878;4;2363;44;78,74297;1;43;11;2226
21.01.2021 00:00:00;Waidhofen an der Ybbs(Stadt);303;11134;2;598;31;278,4265;0;9;5;549
21.01.2021 00:00:00;Wiener Neustadt(Stadt);304;46456;6;1857;57;122,6967;2;51;8;1673
21.01.2021 00:00:00;Amstetten;305;116592;23;6888;163;139,8038;0;115;21;6496
21.01.2021 00:00:00;Baden;306;147113;31;5121;210;142,7474;0;80;16;4663
21.01.2021 00:00:00;Bruck an der Leitha;307;105507;18;3155;121;114,6843;0;66;10;2890
21.01.2021 00:00:00;Gänserndorf;308;105824;21;2732;124;117,1757;1;34;22;2512
21.01.2021 00:00:00;Gmünd;309;36275;6;1651;51;140,5927;0;33;6;1530
21.01.2021 00:00:00;Hollabrunn;310;51332;9;1286;35;68,18359;0;26;2;1209
21.01.2021 00:00:00;Horn;311;30838;3;681;24;77,82606;0;11;1;627
21.01.2021 00:00:00;Korneuburg;312;91777;8;2520;76;82,80942;0;36;8;2360
21.01.2021 00:00:00;Krems(Land);313;56559;5;2124;57;100,7797;0;27;12;1986
21.01.2021 00:00:00;Lilienfeld;314;25474;2;1022;28;109,916;0;30;1;945
21.01.2021 00:00:00;Melk;315;78281;14;3450;99;126,4675;0;75;8;3194
21.01.2021 00:00:00;Mistelbach;316;75655;11;1759;63;83,27275;0;30;8;1617
21.01.2021 00:00:00;Mödling;317;119240;8;3701;82;68,76887;0;85;18;3454
21.01.2021 00:00:00;Neunkirchen;318;86323;12;3225;132;152,9141;0;73;16;2912
21.01.2021 00:00:00;Sankt Pölten(Land);319;132064;11;4637;111;84,05016;0;88;6;4327
21.01.2021 00:00:00;Scheibbs;320;41567;11;2323;101;242,9812;0;29;6;2135
21.01.2021 00:00:00;Tulln;321;105762;24;3401;137;129,5361;0;62;15;3045
21.01.2021 00:00:00;Waidhofen an der Thaya;322;25531;5;937;33;129,2546;0;13;2;870
21.01.2021 00:00:00;Wiener Neustadt(Land);323;79033;11;2542;105;132,8559;1;48;9;2318
21.01.2021 00:00:00;Zwettl;325;41827;10;2070;121;289,2868;0;22;10;1843
21.01.2021 00:00:00;Linz(Stadt);401;206537;24;9242;151;73,11039;1;189;17;8773
21.01.2021 00:00:00;Steyr(Stadt);402;37952;5;1609;24;63,23777;0;18;2;1557
21.01.2021 00:00:00;Wels(Stadt);403;62654;28;3339;116;185,1438;1;58;10;3140
21.01.2021 00:00:00;Braunau am Inn;404;106492;16;4929;129;121,1359;0;59;23;4650
21.01.2021 00:00:00;Eferding;405;33368;6;2096;31;92,90338;0;30;6;2015
21.01.2021 00:00:00;Freistadt;406;66922;13;3895;91;135,9792;0;79;10;3691
21.01.2021 00:00:00;Gmunden;407;102102;21;5232;174;170,4178;0;88;28;4866
21.01.2021 00:00:00;Grieskirchen;408;65137;23;4022;86;132,0294;1;65;10;3820
21.01.2021 00:00:00;Kirchdorf an der Krems;409;57163;6;2710;73;127,705;1;70;12;2538
21.01.2021 00:00:00;Linz-Land;410;152391;15;6842;95;62,33964;1;77;7;6498
21.01.2021 00:00:00;Perg;411;69241;18;3843;62;89,54232;1;54;7;3665
21.01.2021 00:00:00;Ried im Innkreis;412;61850;20;3983;114;184,3169;1;85;18;3691
21.01.2021 00:00:00;Rohrbach;413;56623;4;4140;70;123,6247;0;90;6;3941
21.01.2021 00:00:00;Schärding;414;57438;13;3905;59;102,7195;0;61;16;3727
21.01.2021 00:00:00;Steyr-Land;415;60936;7;3221;44;72,20691;0;62;10;3004
21.01.2021 00:00:00;Urfahr-Umgebung;416;86235;4;4791;37;42,90601;0;70;7;4655
21.01.2021 00:00:00;Vöcklabruck;417;137993;18;7237;138;100,0051;0;124;30;6875
21.01.2021 00:00:00;Wels-Land;418;74574;13;3347;66;88,50269;2;51;12;3160
21.01.2021 00:00:00;Salzburg(Stadt);501;155416;33;7404;323;207,8293;1;88;22;6793
21.01.2021 00:00:00;Hallein;502;60992;20;4502;180;295,1207;0;38;24;4181
21.01.2021 00:00:00;Salzburg-Umgebung;503;154624;36;8112;249;161,0358;0;86;28;7652
21.01.2021 00:00:00;Sankt Johann im Pongau;504;81392;35;6115;202;248,1816;0;82;35;5690
21.01.2021 00:00:00;Tamsweg;505;20118;15;1787;110;546,774;0;31;19;1583
21.01.2021 00:00:00;Zell am See;506;88168;22;5093;163;184,8743;0;87;25;4744
21.01.2021 00:00:00;Graz(Stadt);601;291134;38;9754;215;73,84915;1;225;27;9118
21.01.2021 00:00:00;Deutschlandsberg;603;60871;13;2190;88;144,568;2;73;14;1977
21.01.2021 00:00:00;Graz-Umgebung;606;157853;15;5256;114;72,21909;0;207;29;4827
21.01.2021 00:00:00;Leibnitz;610;85294;23;3418;99;116,0691;0;75;21;3162
21.01.2021 00:00:00;Leoben;611;59151;13;2215;36;60,86119;0;86;11;2038
21.01.2021 00:00:00;Liezen;612;79592;16;3573;178;223,6406;0;87;35;3247
21.01.2021 00:00:00;Murau;614;27449;10;1171;41;149,3679;0;18;14;1087
21.01.2021 00:00:00;Voitsberg;616;50947;1;2082;54;105,9925;0;83;3;1903
21.01.2021 00:00:00;Weiz;617;90916;8;3042;58;63,79515;0;109;18;2828
21.01.2021 00:00:00;Murtal;620;71356;16;3146;109;152,7552;1;131;17;2817
21.01.2021 00:00:00;Bruck-Mürzzuschlag;621;98054;29;3996;97;98,92508;0;186;15;3629
21.01.2021 00:00:00;Hartberg-Fürstenfeld;622;90619;18;4048;88;97,10988;1;148;11;3718
21.01.2021 00:00:00;Südoststeiermark;623;83841;24;3410;135;161,0191;0;124;18;3047
21.01.2021 00:00:00;Innsbruck-Stadt;701;131059;9;6667;83;63,33026;0;82;14;6458
21.01.2021 00:00:00;Imst;702;60922;8;3236;40;65,65772;0;31;12;3144
21.01.2021 00:00:00;Innsbruck-Land;703;181698;24;9598;152;83,6553;0;119;10;9226
21.01.2021 00:00:00;Kitzbühel;704;64676;17;3163;141;218,0098;1;34;16;2967
21.01.2021 00:00:00;Kufstein;705;111080;13;6734;94;84,6237;0;118;7;6471
21.01.2021 00:00:00;Landeck;706;44346;3;2811;36;81,17981;1;37;3;2718
21.01.2021 00:00:00;Lienz;707;48814;30;2908;111;227,3938;0;36;18;2718
21.01.2021 00:00:00;Reutte;708;33054;10;1146;36;108,9127;0;5;4;1060
21.01.2021 00:00:00;Schwaz;709;84456;24;7154;149;176,4232;2;111;14;6855
21.01.2021 00:00:00;Bludenz;801;64368;37;3118;117;181,7673;0;39;12;2926
21.01.2021 00:00:00;Bregenz;802;135310;100;6766;248;183,2828;0;91;25;6366
21.01.2021 00:00:00;Dornbirn;803;90502;66;5546;173;191,156;1;56;14;5265
21.01.2021 00:00:00;Feldkirch;804;109057;62;5900;209;191,6429;0;69;24;5536
21.01.2021 00:00:00;Wien;900;1920949;312;78505;1840;95,78599;19;1380;317;70318
22.01.2021 00:00:00;Eisenstadt(Stadt);101;14895;1;560;10;67,13662;0;9;3;533
22.01.2021 00:00:00;Rust(Stadt);102;2000;1;70;3;150;0;0;0;66
22.01.2021 00:00:00;Eisenstadt-Umgebung;103;43861;3;1355;29;66,11797;0;19;3;1299
22.01.2021 00:00:00;Güssing;104;25770;1;1129;36;139,6973;2;28;9;1016
22.01.2021 00:00:00;Jennersdorf;105;17109;1;708;28;163,6566;0;17;2;646
22.01.2021 00:00:00;Mattersburg;106;40316;1;1351;52;128,981;0;22;0;1256
22.01.2021 00:00:00;Neusiedl am See;107;60397;4;1895;55;91,06413;0;28;5;1760
22.01.2021 00:00:00;Oberpullendorf;108;37453;3;1497;41;109,4705;1;22;4;1345
22.01.2021 00:00:00;Oberwart;109;54209;2;2006;34;62,72021;0;52;5;1888
22.01.2021 00:00:00;Klagenfurt Stadt;201;101765;20;4122;83;81,56046;0;139;19;3835
22.01.2021 00:00:00;Villach Stadt;202;63236;2;2205;33;52,18546;0;54;25;2029
22.01.2021 00:00:00;Hermagor;203;18052;14;1131;62;343,4522;0;17;11;1014
22.01.2021 00:00:00;Klagenfurt Land;204;60503;9;2652;96;158,6698;0;52;2;2433
22.01.2021 00:00:00;Sankt Veit an der Glan;205;53880;9;2726;64;118,7825;0;90;20;2531
22.01.2021 00:00:00;Spittal an der Drau;206;75628;40;2808;248;327,9209;0;69;36;2380
22.01.2021 00:00:00;Villach Land;207;64920;27;2634;134;206,4079;0;66;13;2349
22.01.2021 00:00:00;Völkermarkt;208;41834;9;2490;47;112,3488;0;51;8;2353
22.01.2021 00:00:00;Wolfsberg;209;52488;4;2534;46;87,63908;0;65;6;2385
22.01.2021 00:00:00;Feldkirchen;210;29783;2;1490;49;164,5234;0;38;5;1353
22.01.2021 00:00:00;Krems an der Donau(Stadt);301;24837;5;953;22;88,57752;0;24;3;898
22.01.2021 00:00:00;Sankt Pölten(Stadt);302;55878;1;2364;37;66,21568;0;43;16;2242
22.01.2021 00:00:00;Waidhofen an der Ybbs(Stadt);303;11134;1;599;23;206,5745;0;9;3;552
22.01.2021 00:00:00;Wiener Neustadt(Stadt);304;46456;15;1872;66;142,0699;1;52;16;1689
22.01.2021 00:00:00;Amstetten;305;116592;9;6897;144;123,5076;0;115;32;6528
22.01.2021 00:00:00;Baden;306;147113;27;5148;213;144,7867;0;80;42;4705
22.01.2021 00:00:00;Bruck an der Leitha;307;105507;13;3168;122;115,6321;0;66;11;2901
22.01.2021 00:00:00;Gänserndorf;308;105824;19;2751;133;125,6804;0;34;16;2528
22.01.2021 00:00:00;Gmünd;309;36275;1;1652;47;129,5658;0;33;5;1535
22.01.2021 00:00:00;Hollabrunn;310;51332;11;1297;42;81,8203;0;26;4;1213
22.01.2021 00:00:00;Horn;311;30838;6;687;22;71,34055;0;11;1;628
22.01.2021 00:00:00;Korneuburg;312;91777;8;2528;67;73,00304;0;36;15;2375
22.01.2021 00:00:00;Krems(Land);313;56559;10;2134;63;111,3881;0;27;13;1999
22.01.2021 00:00:00;Lilienfeld;314;25474;4;1026;26;102,0648;0;30;6;951
22.01.2021 00:00:00;Melk;315;78281;12;3462;95;121,3577;0;75;20;3214
22.01.2021 00:00:00;Mistelbach;316;75655;6;1765;64;84,59454;0;30;9;1626
22.01.2021 00:00:00;Mödling;317;119240;11;3712;81;67,93022;1;86;17;3471
22.01.2021 00:00:00;Neunkirchen;318;86323;10;3235;126;145,9634;0;73;17;2929
22.01.2021 00:00:00;Sankt Pölten(Land);319;132064;12;4649;107;81,02132;0;88;11;4338
22.01.2021 00:00:00;Scheibbs;320;41567;10;2333;93;223,7352;0;29;19;2154
22.01.2021 00:00:00;Tulln;321;105762;19;3420;137;129,5361;0;62;14;3059
22.01.2021 00:00:00;Waidhofen an der Thaya;322;25531;2;939;34;133,1714;0;13;4;874
22.01.2021 00:00:00;Wiener Neustadt(Land);323;79033;6;2548;100;126,5294;0;48;19;2337
22.01.2021 00:00:00;Zwettl;325;41827;7;2077;111;265,3788;0;22;26;1869
22.01.2021 00:00:00;Linz(Stadt);401;206537;20;9262;144;69,72116;2;191;40;8813
22.01.2021 00:00:00;Steyr(Stadt);402;37952;0;1609;21;55,33305;0;18;2;1559
22.01.2021 00:00:00;Wels(Stadt);403;62654;23;3362;129;205,8927;0;58;8;3148
22.01.2021 00:00:00;Braunau am Inn;404;106492;29;4958;142;133,3434;0;59;32;4682
22.01.2021 00:00:00;Eferding;405;33368;3;2099;30;89,90649;0;30;8;2023
22.01.2021 00:00:00;Freistadt;406;66922;8;3903;89;132,9906;0;79;10;3701
22.01.2021 00:00:00;Gmunden;407;102102;19;5251;157;153,7678;0;88;24;4890
22.01.2021 00:00:00;Grieskirchen;408;65137;7;4029;80;122,8181;1;66;10;3830
22.01.2021 00:00:00;Kirchdorf an der Krems;409;57163;7;2717;62;108,4618;0;70;10;2548
22.01.2021 00:00:00;Linz-Land;410;152391;19;6861;107;70,21412;0;77;27;6525
22.01.2021 00:00:00;Perg;411;69241;9;3852;59;85,20963;1;55;10;3675
22.01.2021 00:00:00;Ried im Innkreis;412;61850;11;3994;104;168,1487;0;85;17;3708
22.01.2021 00:00:00;Rohrbach;413;56623;7;4147;61;107,7301;0;90;8;3949
22.01.2021 00:00:00;Schärding;414;57438;2;3907;51;88,79139;0;61;24;3751
22.01.2021 00:00:00;Steyr-Land;415;60936;3;3224;40;65,64264;0;62;12;3016
22.01.2021 00:00:00;Urfahr-Umgebung;416;86235;14;4805;40;46,38488;0;70;6;4661
22.01.2021 00:00:00;Vöcklabruck;417;137993;45;7282;152;110,1505;0;124;15;6890
22.01.2021 00:00:00;Wels-Land;418;74574;16;3363;67;89,84364;0;51;15;3175
22.01.2021 00:00:00;Salzburg(Stadt);501;155416;35;7439;320;205,899;1;89;28;6821
22.01.2021 00:00:00;Hallein;502;60992;18;4520;167;273,8064;0;38;35;4216
22.01.2021 00:00:00;Salzburg-Umgebung;503;154624;39;8151;254;164,2695;2;88;56;7708
22.01.2021 00:00:00;Sankt Johann im Pongau;504;81392;66;6181;232;285,0403;0;82;57;5747
22.01.2021 00:00:00;Tamsweg;505;20118;13;1800;101;502,038;1;32;19;1602
22.01.2021 00:00:00;Zell am See;506;88168;21;5114;164;186,0085;0;87;40;4784
22.01.2021 00:00:00;Graz(Stadt);601;291134;35;9789;220;75,56657;2;227;36;9154
22.01.2021 00:00:00;Deutschlandsberg;603;60871;15;2205;97;159,3534;2;75;14;1991
22.01.2021 00:00:00;Graz-Umgebung;606;157853;35;5291;130;82,3551;0;207;31;4858
22.01.2021 00:00:00;Leibnitz;610;85294;7;3425;85;99,65531;0;75;14;3176
22.01.2021 00:00:00;Leoben;611;59151;4;2219;39;65,93295;0;86;10;2048
22.01.2021 00:00:00;Liezen;612;79592;28;3601;165;207,3073;2;89;23;3270
22.01.2021 00:00:00;Murau;614;27449;6;1177;43;156,6542;0;18;7;1094
22.01.2021 00:00:00;Voitsberg;616;50947;22;2104;66;129,5464;0;83;3;1906
22.01.2021 00:00:00;Weiz;617;90916;11;3053;58;63,79515;0;109;16;2844
22.01.2021 00:00:00;Murtal;620;71356;25;3171;116;162,5652;0;131;21;2838
22.01.2021 00:00:00;Bruck-Mürzzuschlag;621;98054;10;4006;94;95,86555;1;187;18;3647
22.01.2021 00:00:00;Hartberg-Fürstenfeld;622;90619;13;4061;92;101,524;0;148;20;3738
22.01.2021 00:00:00;Südoststeiermark;623;83841;30;3440;145;172,9464;1;125;19;3066
22.01.2021 00:00:00;Innsbruck-Stadt;701;131059;17;6684;96;73,24945;0;82;16;6474
22.01.2021 00:00:00;Imst;702;60922;8;3244;46;75,50639;1;32;8;3152
22.01.2021 00:00:00;Innsbruck-Land;703;181698;21;9619;156;85,85675;1;120;17;9243
22.01.2021 00:00:00;Kitzbühel;704;64676;8;3171;130;201,0019;1;35;21;2988
22.01.2021 00:00:00;Kufstein;705;111080;8;6742;94;84,6237;1;119;15;6486
22.01.2021 00:00:00;Landeck;706;44346;4;2815;39;87,9448;0;37;7;2725
22.01.2021 00:00:00;Lienz;707;48814;5;2913;90;184,3733;0;36;8;2726
22.01.2021 00:00:00;Reutte;708;33054;2;1148;32;96,81128;0;5;7;1067
22.01.2021 00:00:00;Schwaz;709;84456;21;7175;153;181,1594;0;111;13;6868
22.01.2021 00:00:00;Bludenz;801;64368;15;3133;114;177,1066;0;39;20;2946
22.01.2021 00:00:00;Bregenz;802;135310;32;6798;249;184,0219;0;91;28;6394
22.01.2021 00:00:00;Dornbirn;803;90502;23;5569;177;195,5758;0;56;26;5291
22.01.2021 00:00:00;Feldkirch;804;109057;18;5918;204;187,0582;0;69;26;5562
22.01.2021 00:00:00;Wien;900;1920949;217;78722;1776;92,4543;11;1391;257;70575
23.01.2021 00:00:00;Eisenstadt(Stadt);101;14895;6;566;14;93,99127;0;9;3;536
23.01.2021 00:00:00;Rust(Stadt);102;2000;0;70;3;150;0;0;0;66
23.01.2021 00:00:00;Eisenstadt-Umgebung;103;43861;9;1364;29;66,11797;0;19;4;1303
23.01.2021 00:00:00;Güssing;104;25770;4;1133;32;124,1754;0;28;9;1025
23.01.2021 00:00:00;Jennersdorf;105;17109;12;720;38;222,1053;0;17;5;651
23.01.2021 00:00:00;Mattersburg;106;40316;6;1357;52;128,981;0;22;5;1261
23.01.2021 00:00:00;Neusiedl am See;107;60397;15;1910;59;97,68697;0;28;12;1772
23.01.2021 00:00:00;Oberpullendorf;108;37453;9;1506;46;122,8206;0;22;8;1353
23.01.2021 00:00:00;Oberwart;109;54209;15;2021;45;83,01205;0;52;8;1896
23.01.2021 00:00:00;Klagenfurt Stadt;201;101765;7;4129;82;80,5778;0;139;12;3847
23.01.2021 00:00:00;Villach Stadt;202;63236;2;2207;30;47,44133;0;54;12;2041
23.01.2021 00:00:00;Hermagor;203;18052;8;1139;59;326,8336;0;17;9;1023
23.01.2021 00:00:00;Klagenfurt Land;204;60503;11;2663;99;163,6283;0;52;18;2451
23.01.2021 00:00:00;Sankt Veit an der Glan;205;53880;9;2735;61;113,2146;0;90;9;2540
23.01.2021 00:00:00;Spittal an der Drau;206;75628;37;2845;244;322,6318;2;71;24;2404
23.01.2021 00:00:00;Villach Land;207;64920;11;2645;142;218,7307;0;66;5;2354
23.01.2021 00:00:00;Völkermarkt;208;41834;7;2497;49;117,1296;0;51;3;2356
23.01.2021 00:00:00;Wolfsberg;209;52488;6;2540;48;91,44947;0;65;6;2391
23.01.2021 00:00:00;Feldkirchen;210;29783;10;1500;52;174,5963;0;38;8;1361
23.01.2021 00:00:00;Krems an der Donau(Stadt);301;24837;0;953;21;84,55128;0;24;2;900
23.01.2021 00:00:00;Sankt Pölten(Stadt);302;55878;7;2371;42;75,16375;0;43;11;2253
23.01.2021 00:00:00;Waidhofen an der Ybbs(Stadt);303;11134;0;599;20;179,63;1;10;3;555
23.01.2021 00:00:00;Wiener Neustadt(Stadt);304;46456;12;1884;70;150,6802;1;53;14;1703
23.01.2021 00:00:00;Amstetten;305;116592;17;6914;142;121,7922;0;115;27;6555
23.01.2021 00:00:00;Baden;306;147113;28;5176;213;144,7867;1;81;53;4758
23.01.2021 00:00:00;Bruck an der Leitha;307;105507;9;3177;122;115,6321;0;66;9;2910
23.01.2021 00:00:00;Gänserndorf;308;105824;25;2776;136;128,5153;1;35;12;2540
23.01.2021 00:00:00;Gmünd;309;36275;4;1656;44;121,2957;0;33;11;1546
23.01.2021 00:00:00;Hollabrunn;310;51332;3;1300;44;85,71651;1;27;2;1215
23.01.2021 00:00:00;Horn;311;30838;4;691;24;77,82606;0;11;1;629
23.01.2021 00:00:00;Korneuburg;312;91777;2;2530;59;64,28626;0;36;9;2384
23.01.2021 00:00:00;Krems(Land);313;56559;9;2143;65;114,9242;1;28;9;2008
23.01.2021 00:00:00;Lilienfeld;314;25474;5;1031;28;109,916;0;30;0;951
23.01.2021 00:00:00;Melk;315;78281;6;3468;95;121,3577;2;77;17;3231
23.01.2021 00:00:00;Mistelbach;316;75655;8;1773;65;85,91633;0;30;16;1642
23.01.2021 00:00:00;Mödling;317;119240;14;3726;83;69,60751;1;87;10;3481
23.01.2021 00:00:00;Neunkirchen;318;86323;15;3250;127;147,1219;0;73;10;2939
23.01.2021 00:00:00;Sankt Pölten(Land);319;132064;10;4659;103;77,99249;1;89;9;4347
23.01.2021 00:00:00;Scheibbs;320;41567;11;2344;91;218,9237;2;31;9;2163
23.01.2021 00:00:00;Tulln;321;105762;14;3434;136;128,5906;0;62;9;3068
23.01.2021 00:00:00;Waidhofen an der Thaya;322;25531;3;942;35;137,0882;0;13;3;877
23.01.2021 00:00:00;Wiener Neustadt(Land);323;79033;12;2560;103;130,3253;1;49;13;2350
23.01.2021 00:00:00;Zwettl;325;41827;14;2091;102;243,8616;0;22;15;1884
23.01.2021 00:00:00;Linz(Stadt);401;206537;9;9271;127;61,49019;3;194;25;8838
23.01.2021 00:00:00;Steyr(Stadt);402;37952;2;1611;18;47,42833;0;18;2;1561
23.01.2021 00:00:00;Wels(Stadt);403;62654;1;3363;127;202,7005;0;58;9;3157
23.01.2021 00:00:00;Braunau am Inn;404;106492;15;4973;138;129,5872;0;59;20;4702
23.01.2021 00:00:00;Eferding;405;33368;1;2100;29;86,90961;1;31;4;2027
23.01.2021 00:00:00;Freistadt;406;66922;7;3910;91;135,9792;0;79;1;3702
23.01.2021 00:00:00;Gmunden;407;102102;13;5264;154;150,8296;0;88;25;4915
23.01.2021 00:00:00;Grieskirchen;408;65137;5;4034;73;112,0715;1;67;12;3842
23.01.2021 00:00:00;Kirchdorf an der Krems;409;57163;16;2733;69;120,7075;1;71;6;2554
23.01.2021 00:00:00;Linz-Land;410;152391;9;6870;105;68,90171;1;78;16;6541
23.01.2021 00:00:00;Perg;411;69241;14;3866;69;99,65194;0;55;12;3687
23.01.2021 00:00:00;Ried im Innkreis;412;61850;11;4005;102;164,9151;1;86;20;3728
23.01.2021 00:00:00;Rohrbach;413;56623;7;4154;59;104,1979;0;90;8;3957
23.01.2021 00:00:00;Schärding;414;57438;11;3918;59;102,7195;0;61;12;3763
23.01.2021 00:00:00;Steyr-Land;415;60936;4;3228;37;60,71944;0;62;2;3018
23.01.2021 00:00:00;Urfahr-Umgebung;416;86235;3;4808;41;47,5445;0;70;15;4676
23.01.2021 00:00:00;Vöcklabruck;417;137993;3;7285;152;110,1505;0;124;18;6908
23.01.2021 00:00:00;Wels-Land;418;74574;4;3367;66;88,50269;0;51;13;3188
23.01.2021 00:00:00;Salzburg(Stadt);501;155416;45;7484;307;197,5344;0;89;40;6861
23.01.2021 00:00:00;Hallein;502;60992;14;4534;159;260,6899;0;38;28;4244
23.01.2021 00:00:00;Salzburg-Umgebung;503;154624;31;8182;244;157,8022;1;89;41;7749
23.01.2021 00:00:00;Sankt Johann im Pongau;504;81392;32;6213;234;287,4975;0;82;31;5778
23.01.2021 00:00:00;Tamsweg;505;20118;15;1815;102;507,0086;0;32;27;1629
23.01.2021 00:00:00;Zell am See;506;88168;12;5126;159;180,3375;1;88;21;4805
23.01.2021 00:00:00;Graz(Stadt);601;291134;28;9817;228;78,31445;1;228;48;9202
23.01.2021 00:00:00;Deutschlandsberg;603;60871;13;2218;98;160,9962;1;76;9;2000
23.01.2021 00:00:00;Graz-Umgebung;606;157853;22;5313;135;85,52261;2;209;14;4872
23.01.2021 00:00:00;Leibnitz;610;85294;4;3429;79;92,62082;2;77;16;3192
23.01.2021 00:00:00;Leoben;611;59151;0;2219;31;52,40825;0;86;4;2052
